id,formation_energy_ev_natom,bandgap_energy_ev
123,0.04623356793438987,0.9629372954368591
124,0.30395738117298443,0.5167596340179443
125,0.16825639314193044,1.2157047986984253
126,0.10911259801459473,3.373955488204956
127,0.10118133912707108,2.4362778663635254
128,0.310087714294867,2.311349391937256
129,0.37917013283150347,1.2707736492156982
130,0.27478150366127874,1.5872347354888916
131,0.10215217937478203,3.3841552734375
132,0.31057121418749123,0.5383217334747314
133,0.07064655484129699,3.295557737350464
134,0.1722874915803479,1.2210350036621094
135,0.14640917531246186,2.784235954284668
136,0.17635527258281863,0.8957899808883667
137,0.17854525841958774,0.8704322576522827
138,0.2535682896590838,2.108484983444214
139,0.17007243795900442,1.8968262672424316
140,0.2028249326401996,2.0468828678131104
141,0.16211984847860128,1.9437562227249146
142,0.20480367951871825,3.055345058441162
143,0.2316909949570226,3.2005844116210938
144,0.056398068532548064,0.9917631149291992
145,0.3792952841117129,1.6104708909988403
146,0.06339414038720753,4.329687118530273
147,0.14203664999843607,1.6909377574920654
148,0.20340513581345063,2.1629831790924072
149,0.24469823825328474,2.108633279800415
150,0.13060305598733465,1.2130227088928223
151,0.2269213418569168,1.3948112726211548
152,0.06263527889082864,3.6656856536865234
153,0.10008198156723822,4.510378360748291
154,0.22273149295279776,3.891622304916382
155,0.11932885876481691,1.1726045608520508
156,0.027795491128321692,2.64369535446167
157,0.12777114110585608,2.1170201301574707
158,0.04908675953915525,4.824807643890381
159,0.10008198156723822,4.510378360748291
160,0.15942007189040772,1.4634764194488525
161,0.20058038052608318,2.031675338745117
162,0.3911694697988404,1.3085006475448608
163,0.022915163225234212,3.251267671585083
164,0.27785014559528565,0.5428286790847778
165,0.3375678659602029,0.502682626247406
166,0.33943442594526446,0.7680822610855103
167,0.30879828227319833,1.274017095565796
168,0.1077037500131614,2.274517059326172
169,0.19712386449498237,1.6450660228729248
170,0.2311894198214002,1.5375038385391235
171,0.17007243795900442,1.8968262672424316
172,0.217879528315602,3.0732040405273438
173,0.14189535804406855,1.5368820428848267
174,0.28469235375187074,0.7452561855316162
175,0.10911259801459473,3.373955488204956
176,0.1299775551468852,1.9725638628005981
177,0.3973349480941812,1.3396241664886475
178,0.3312943285257293,0.8973134756088257
179,0.22506534612888274,2.708315849304199
180,0.18020912252837107,1.429269790649414
181,0.2542669179691202,1.216945767402649
182,0.0588389002838917,3.90785551071167
183,0.2316909949570226,3.2005844116210938
184,0.2835205616400671,1.0169998407363892
185,0.1190088288069503,1.9156835079193115
186,0.3634070304436418,1.377892255783081
187,0.22456425721328901,3.395836114883423
188,0.15942007189040772,1.4634764194488525
189,0.29569469097322887,0.243323415517807
190,0.23327331337173707,1.1627167463302612
191,0.2195042469142513,1.9229639768600464
192,0.0416763591402338,3.9718892574310303
193,0.22185809066994935,2.8446402549743652
194,0.1987905639718836,2.1206626892089844
195,0.33820535100763865,1.1658539772033691
196,0.056398068532548064,0.9917631149291992
197,0.1267337845324045,1.3142824172973633
198,0.20713633776898296,2.2902238368988037
199,0.24881963252113148,2.208591938018799
200,0.1437980146068761,1.3951207399368286
201,0.12441668547131965,1.4005329608917236
202,0.05166543757101862,1.1783101558685303
203,0.3460810349472182,0.8634231686592102
204,0.19100512577444106,2.236600399017334
205,0.16121263148386686,1.3925988674163818
206,0.13524306265502317,1.1653974056243896
207,0.08950005239256378,0.8504622578620911
208,0.31945877871243333,1.0618138313293457
209,0.25413469952343215,2.444296360015869
210,0.21706931078385683,2.5908308029174805
211,0.187073923284042,2.279705047607422
212,0.2518256246611828,0.9949778318405151
213,0.2467227524351246,1.3851875066757202
214,0.25581097544563686,0.7179431319236755
215,0.13482417045702574,3.393981456756592
216,0.07532442715539316,1.0597749948501587
217,0.196376480473817,2.0162832736968994
218,0.2556219331664268,1.052007794380188
219,0.24773645454700052,3.717446804046631
220,0.061338513618187845,2.7058238983154297
221,0.1203841363496334,2.0136795043945312
222,0.2047729706114543,1.5483406782150269
223,0.26682261696560644,2.7308199405670166
224,0.0666521290599995,3.5275204181671143
225,0.04355948703304877,4.764521598815918
226,0.37192048570692754,1.432267427444458
227,0.256185346516776,1.793161392211914
228,0.38499466283953077,1.0993678569793701
229,0.22081725460875556,2.0463032722473145
230,0.2192256158841073,2.2953991889953613
231,0.1694729377766273,1.2427608966827393
232,0.0271172040549644,3.019731044769287
233,0.08147840062157918,4.156126022338867
234,0.2380602050818254,3.0711920261383057
235,0.09796654377725941,4.296853542327881
236,0.2779789706041702,2.2928333282470703
237,0.022820530512669884,2.350512981414795
238,0.19978413694794828,2.3100545406341553
239,0.28980992429471947,0.9949778318405151
240,0.08570437993630381,3.97686767578125
241,0.2375785446176991,2.0539073944091797
242,0.16712068255160367,0.9092907905578613
243,0.10513034953472748,3.934720516204834
244,0.04263517378818366,4.7839789390563965
245,0.19544018898334475,1.6017194986343384
246,0.2000086993697733,2.8851613998413086
247,0.3150946513094558,1.0823862552642822
248,0.2681279540450444,1.4461054801940918
249,0.23078045961715357,1.1761474609375
250,0.18310251667545333,2.8714792728424072
251,0.05645146675940343,2.3019819259643555
252,0.10012545634910028,1.0812742710113525
253,0.24494208401396128,1.9391776323318481
254,0.33820535100763865,1.0931545495986938
255,0.3469653285822295,0.4843752384185791
256,0.022915163225234212,3.251267671585083
257,0.09336217397928015,1.0729756355285645
258,0.14464042389787096,1.8718318939208984
259,0.33370276561424167,0.5708072781562805
260,0.21769833995460075,2.3759899139404297
261,0.10847667989945133,2.918678045272827
262,0.02675550495728995,1.7945923805236816
263,0.06243857569096242,2.739482879638672
264,0.3572999241615332,1.0174434185028076
265,0.09590386010114621,1.642722487449646
266,0.2000086993697733,2.8851613998413086
267,0.33312527068001124,2.803500175476074
268,0.039252282352801066,3.4789791107177734
269,0.0666521290599995,3.5275204181671143
270,0.1954397937636862,3.0775394439697266
271,0.18213894488504928,2.15034818649292
272,0.36483404642865835,1.12632155418396
273,0.26935554895782704,2.311349391937256
274,0.3133822974597132,0.9432843923568726
275,0.29521399136277593,1.7482272386550903
276,0.14162406481015524,1.440596342086792
277,0.11041370893660005,1.00209379196167
278,0.1190088288069503,1.8191032409667969
279,0.15908925127262843,3.640446662902832
280,0.12924883417306238,2.106100082397461
281,0.028133405744738105,3.019731044769287
282,0.06732656741970108,2.626495838165283
283,0.062104254056120474,4.58760404586792
284,0.3469653285822295,0.4843752384185791
285,0.14203664999843607,1.6909377574920654
286,0.2165701338154667,0.8183001279830933
287,0.12728304576174956,2.8944602012634277
288,0.05253794993059628,4.377540588378906
289,0.2192256158841073,2.66257643699646
290,0.13829130434501163,2.8864376544952393
291,0.2193442868888412,3.951728343963623
292,0.17975191571362129,1.9746310710906982
293,0.22409875404708965,3.559692144393921
294,0.3573844499558137,1.2121191024780273
295,0.2972660248986455,2.5771288871765137
296,0.17106021122992318,1.3562003374099731
297,0.23504365471622948,1.5698755979537964
298,0.20994098490465307,2.86753249168396
299,0.10267103014738473,3.060551643371582
300,0.16263800600914718,2.3952746391296387
301,0.10847667989945133,3.0969724655151367
302,0.1267337845324045,1.3142824172973633
303,0.09994234955105959,1.6738609075546265
304,0.1751420694570371,2.073686122894287
305,0.2535706660558426,1.0350528955459595
306,0.04623356793438987,0.9629372954368591
307,0.18020912252837107,1.429269790649414
308,0.23652531575832966,1.4529714584350586
309,0.19948133288810593,3.0775394439697266
310,0.3650201235433059,1.2630674839019775
311,0.2192256158841073,2.2953991889953613
312,0.3975158512456563,1.1245687007904053
313,0.19128355112312886,1.2157047986984253
314,0.17007243795900442,1.8968262672424316
315,0.26979726075183186,1.9566924571990967
316,0.30879828227319833,1.274017095565796
317,0.2346697184482384,0.9000515937805176
318,0.04355795722244741,4.758138656616211
319,0.2568234919811854,0.9279233813285828
320,0.07064655484129699,3.295557737350464
321,0.12572772363496387,1.7640914916992188
322,0.26166019541952507,1.8701680898666382
323,0.10847667989945133,2.918678045272827
324,0.3561216699441664,0.9844459295272827
325,0.06189565115200213,2.5869193077087402
326,0.06350102122976538,0.9917631149291992
327,0.22454521795115762,2.428304672241211
328,0.04355948703304877,4.764521598815918
329,0.11569655574893087,4.018030166625977
330,0.13060305598733465,1.2130227088928223
331,0.21193962272282935,2.4495348930358887
332,0.20713633776898296,2.2902238368988037
333,0.10847667989945133,2.918678045272827
334,0.3315584740103589,2.1426820755004883
335,0.20825774856759724,1.2163724899291992
336,0.2307481660447042,1.3813426494598389
337,0.3093487202674217,1.6941758394241333
338,0.028431409243465093,2.9950666427612305
339,0.07575181824114913,1.854044795036316
340,0.236723357385103,1.7249873876571655
341,0.21165948244540983,2.157299518585205
342,0.11799525037083905,1.2445218563079834
343,0.10286854667536195,2.123239040374756
344,0.23591730879725717,0.8518325090408325
345,0.10875682017687083,3.2298173904418945
346,0.2602402869225583,3.4262428283691406
347,0.18313619193843161,2.2665648460388184
348,0.1533972513156315,1.546360969543457
349,0.3220577096993476,1.4719473123550415
350,0.38081404698814586,1.3338580131530762
351,0.12953264326542022,1.947139859199524
352,0.22848951062666453,2.0998148918151855
353,0.1821656166090714,0.8140047788619995
354,0.07532442715539316,1.0597749948501587
355,0.106966761892387,2.172532558441162
356,0.1029673524008516,2.7423596382141113
357,0.25608110505008236,1.0736415386199951
358,0.21060639621841373,2.66282057762146
359,0.12728304576174956,2.84921932220459
360,0.0588389002838917,3.90785551071167
361,0.3285833663860886,2.030837059020996
362,0.11413128579716632,2.2348389625549316
363,0.23644343744956267,1.454053521156311
364,0.11569655574893087,4.018030166625977
365,0.22861591733998443,0.9872737526893616
366,0.26682261696560644,2.807605266571045
367,0.29749923336749556,1.6829376220703125
368,0.106966761892387,2.172532558441162
369,0.004020376656372718,2.018571138381958
370,0.14457625038364347,1.2157047986984253
371,0.35707110195366665,1.2975633144378662
372,0.15942007189040772,1.4634764194488525
373,0.1190088288069503,1.9156835079193115
374,0.10911259801459473,3.373955488204956
375,0.19544132357428756,3.2650537490844727
376,0.18829928672284704,3.7195074558258057
377,0.03424798350014946,0.9544194340705872
378,0.30386898978365867,1.274017095565796
379,0.1267337845324045,1.3142824172973633
380,0.06263527889082864,3.6656856536865234
381,0.22927021699792913,3.234646797180176
382,0.22175007134171143,2.111358404159546
383,0.06838665800933845,2.9945974349975586
384,0.3323111076400224,1.0823862552642822
385,0.17766872054552185,1.1319235563278198
386,0.2779789706041702,2.2928333282470703
387,0.1832860735288226,0.7099200487136841
388,0.06635213957653054,4.028621673583984
389,0.10728125197066288,4.034434795379639
390,0.2028249326401996,2.2638425827026367
391,0.24928169232055605,1.3703293800354004
392,0.3209805037499045,2.780268430709839
393,0.26038261467946,1.0642085075378418
394,0.05166543757101862,1.1783101558685303
395,0.3015425154330688,0.591702938079834
396,0.24572631330593236,2.2306127548217773
397,0.19904714882717386,2.3125758171081543
398,0.3113751104289152,0.5231632590293884
399,0.25418830820126503,1.2475736141204834
400,0.24994934787359238,2.7374532222747803
401,0.1029673524008516,2.7423596382141113
402,0.025535594296363148,2.239408016204834
403,0.2204525071763386,0.8475709557533264
404,0.19674246973927545,2.1508750915527344
405,0.20194494955962716,2.5980753898620605
406,0.06693288160201838,1.052291989326477
407,0.23600858312456238,2.0004374980926514
408,0.17428475196969742,1.104573130607605
409,0.11823302138600361,1.3562003374099731
410,0.06824946226807727,0.9709603786468506
411,0.2122179344763505,0.9931176900863647
412,0.013739499580857508,1.9382226467132568
413,0.14724049518684756,1.3344897031784058
414,0.06633652841742177,0.9629372954368591
415,0.14272565669353113,1.4928897619247437
416,0.30058348004462443,0.5823155641555786
417,0.08886203482881837,0.9823440313339233
418,0.3320641134202678,0.6422518491744995
419,0.10233948862678903,4.216706275939941
420,0.13163396053665136,1.010103702545166
421,0.17922768125184105,2.2273781299591064
422,0.2169914664350031,1.2929195165634155
423,0.15293316881554236,3.4354307651519775
424,0.10728125197066288,4.034434795379639
425,0.37708638437438047,1.2579643726348877
426,0.16168669603099922,2.546015501022339
427,0.03245407209667759,0.9629372954368591
428,0.17374697052778373,2.3079745769500732
429,0.19712386449498237,1.6450660228729248
430,0.16098746461307278,2.8152174949645996
431,0.196376480473817,1.8342136144638062
432,0.17573367596484032,2.8152174949645996
433,0.03245407209667759,0.9629372954368591
434,0.3220577096993476,1.4719473123550415
435,0.20236983710720532,2.3125758171081543
436,0.20298380699404356,2.8947079181671143
437,0.12656266416202308,1.750091791152954
438,0.31602759180435386,1.887277364730835
439,0.3017953787427692,0.43636441230773926
440,0.17317982128846116,2.673922300338745
441,0.33728536332560805,0.7893997430801392
442,0.3257177394214661,0.615421712398529
443,0.22953468985677214,2.99550199508667
444,0.1533972513156315,1.4865378141403198
445,0.10394662852653859,2.1430740356445312
446,0.24339849315576778,2.299705982208252
447,0.04355948703304877,4.764521598815918
448,0.22454674776175898,2.552124261856079
449,0.3220860315334598,0.4843752384185791
450,0.1575926707366079,2.385103225708008
451,0.3319524699834677,1.3538769483566284
452,0.12950550744798964,1.5301663875579834
453,0.08557414298512535,1.900433897972107
454,0.12003976703098133,1.2387094497680664
455,0.3340813044964989,0.7730244398117065
456,0.2192256158841073,2.2953991889953613
457,0.08824497576477462,1.1916487216949463
458,0.18562000924703223,2.3488516807556152
459,0.20983625084848737,1.7398066520690918
460,0.0271172040549644,2.976249933242798
461,0.27457074742406434,0.4423130452632904
462,0.11545462286992156,1.9402761459350586
463,0.14802180351532324,2.057466506958008
464,0.10016848156949282,0.9823440313339233
465,0.16377707150343052,3.2366080284118652
466,0.052197415936401204,0.9629372954368591
467,0.3472605238225195,0.8584809899330139
468,0.2655256441916446,1.2081429958343506
469,0.23881167276705792,1.8764454126358032
470,0.1686834107281134,1.0928682088851929
471,0.11118942198886145,2.918678045272827
472,0.28361599591125225,1.6879860162734985
473,0.041378355641506805,3.9220821857452393
474,0.10792950436843271,1.2618846893310547
475,0.21706931078385683,2.5908308029174805
476,0.17842282616869115,1.8943047523498535
477,0.08718674003528198,3.5993080139160156
478,0.16664977397823985,1.0056672096252441
479,0.3229890825489321,2.224757432937622
480,0.13060305598733465,1.2130227088928223
481,0.12924883417306238,2.068286895751953
482,0.12653850355975646,1.1498459577560425
483,0.35246162952025945,1.8970105648040771
484,0.14203664999843607,1.6909377574920654
485,0.2490439096106619,1.131723403930664
486,0.08361293858686089,0.9541614651679993
487,0.17177788307245065,1.1311001777648926
488,0.1299775551468852,2.068286895751953
489,0.19742482820818588,1.5911630392074585
490,0.20713633776898296,2.2902238368988037
491,0.3573844499558137,1.2121191024780273
492,0.21330966089239142,2.639564037322998
493,0.17226242379577353,1.5547969341278076
494,0.35302837961085964,0.908157467842102
495,0.3661373689259054,1.4373704195022583
496,0.3195479348631446,0.7205327153205872
497,0.10673298811831607,1.1446313858032227
498,0.20236983710720532,2.3125758171081543
499,0.2028249326401996,2.2638425827026367
500,0.17842282616869115,1.8943047523498535
501,0.07214334738199048,0.9709603786468506
502,0.35043492034131957,1.1332902908325195
503,0.21769833995460075,2.7606821060180664
504,0.1821656166090714,0.8140047788619995
505,0.34754356279091064,1.1666724681854248
506,0.21782961422860708,1.3144431114196777
507,0.3581498337152837,1.2604892253875732
508,0.3031576661440877,0.6230189800262451
509,0.16037035531585855,1.9715088605880737
510,0.05475971914345131,0.9629372954368591
511,0.23874321894563255,1.8266669511795044
512,0.08534280055030656,2.1913487911224365
513,0.18750926802847168,2.234079360961914
514,0.02675550495728995,1.7945923805236816
515,0.5409848972564899,1.8330199718475342
516,0.05645146675940343,2.3019819259643555
517,0.1533972513156315,1.5913307666778564
518,0.26016291215935344,2.802032709121704
519,0.17854525841958774,0.8704322576522827
520,0.10911259801459473,3.373955488204956
521,0.24168477418151263,2.1432957649230957
522,0.06824946226807727,0.9709603786468506
523,0.17317982128846116,2.673922300338745
524,0.07532442715539316,1.0597749948501587
525,0.23145867409550414,1.9158076047897339
526,0.1565991870231785,3.8376286029815674
527,0.22185809066994935,2.8446402549743652
528,0.05253794993059628,4.377540588378906
529,0.37290915576151207,1.3704651594161987
530,0.30386898978365867,1.274017095565796
531,0.11545462286992156,1.9402761459350586
532,0.18759275151215613,1.2133378982543945
533,0.027371813823705522,2.553053855895996
534,0.11823302138600361,1.3562003374099731
535,0.08262773676661331,2.123324394226074
536,0.10012545634910028,1.0812742710113525
537,0.21867069712391343,0.9722187519073486
538,0.0977605177540595,0.9928624629974365
539,0.062294078314432975,4.30642032623291
540,0.10328975639042146,2.4555490016937256
541,0.31956010993606465,2.3716793060302734
542,0.2613513063988402,1.8029742240905762
543,0.13538060744618538,3.084901809692383
544,0.35681684047053186,1.4137462377548218
545,0.39488793339616574,1.3749330043792725
546,0.22910688525330247,2.57680082321167
547,0.1554678296478344,3.646178722381592
548,0.3460512684773657,1.209540843963623
549,0.20998697261235996,2.639564037322998
550,0.05253794993059628,4.377540588378906
551,0.31879716756953463,1.7958472967147827
552,0.11478018285124689,1.0326836109161377
553,0.19448890464695884,2.7641348838806152
554,0.3460810349472182,0.8634231686592102
555,0.21881564589265642,1.898174524307251
556,0.20194494955962716,2.563588857650757
557,0.17161507590730857,2.2451822757720947
558,0.11213627705081619,2.9038140773773193
559,0.23296528315901807,0.9507582187652588
560,0.22454674776175898,2.552124261856079
561,0.14083923502693937,0.9226999282836914
562,0.23755876291099234,2.2279605865478516
563,0.25756797064976344,1.9494127035140991
564,0.10911259801459473,3.373955488204956
565,0.35296408551807773,0.47943034768104553
566,0.10911259801459473,3.3022098541259766
567,0.5409848972564899,1.8330199718475342
568,0.30812075004359285,1.4157016277313232
569,0.19901642738884678,1.7249873876571655
570,0.3513407696125672,1.404184341430664
571,0.29351075619537237,1.274017095565796
572,0.13524306265502317,1.1653974056243896
573,0.22454674776175898,2.552124261856079
574,0.1292087701559833,1.8984068632125854
575,0.022915163225234212,3.251267671585083
576,0.25675976319997895,2.536905288696289
577,0.3009676803073186,0.6497347354888916
578,0.25297700263661344,1.0930099487304688
579,0.18442658612296184,1.2805670499801636
580,0.14162406481015524,1.440596342086792
581,0.0666521290599995,3.5275204181671143
582,0.09336217397928015,1.0729756355285645
583,0.2542669179691202,1.6725306510925293
584,0.1267337845324045,1.3142824172973633
585,0.23296528315901807,1.0195274353027344
586,0.04263517378818366,4.7839789390563965
587,0.04263517378818366,4.7839789390563965
588,0.15546629983723304,3.4901657104492188
589,0.39387999141372476,0.7824822664260864
590,0.18859262979096672,1.8617013692855835
591,0.028431409243465093,2.9950666427612305
592,0.24928169232055605,1.3703293800354004
593,0.13084278813084121,1.1139922142028809
594,0.06263527889082864,3.6656856536865234
595,0.16322643693365851,1.762496829032898
596,0.04185937572733909,1.3344897031784058
597,0.2361030838278627,0.9364076852798462
598,0.14482664785975569,0.7994429469108582
599,0.24881963252113148,2.208591938018799
600,0.20355365361402242,2.1681196689605713
